# Printing path from GOAL to SOURCE
# Time elapsed by A* Algorithm 6.782010s 
# Time elapsed reading binary file 0.615873s
# Total time elapsed 8.249165s
# Iteration | Node Id | Distance | latitude | long
5704 |   35328603 | 134355.59 | 40.914513 | 0.826741
5705 |  415781267 | 134248.07 | 40.915305 | 0.827473
5706 |  415781266 | 134109.66 | 40.916324 | 0.828415
5707 |   35328602 | 133931.72 | 40.917607 | 0.829677
5708 |   35328601 | 133571.02 | 40.920240 | 0.832177
5709 |  415781264 | 133368.65 | 40.921690 | 0.833627
5710 |   35328600 | 133144.67 | 40.923276 | 0.835267
5711 |   35328598 | 132382.46 | 40.928911 | 0.840415
5712 |   35328597 | 131015.68 | 40.938925 | 0.849818
5713 |  409806964 | 130721.40 | 40.941040 | 0.851917
5714 |  409806959 | 130218.27 | 40.944589 | 0.855622
5715 |  531792192 | 130009.31 | 40.946114 | 0.857072
5716 |  409806961 | 129744.85 | 40.948089 | 0.858819
5717 |  531792194 | 129500.97 | 40.949936 | 0.860380
5718 |   35328596 | 129361.46 | 40.951027 | 0.861196
5719 |  531792200 | 129193.07 | 40.952374 | 0.862109
5720 |   35328595 | 129078.28 | 40.953308 | 0.862686
5721 |  531792204 | 128776.46 | 40.955797 | 0.864109
5722 |   35328594 | 128631.80 | 40.956971 | 0.864849
5723 |  409806951 | 128533.92 | 40.957738 | 0.865418
5724 |  409806939 | 128448.43 | 40.958394 | 0.865947
5725 |  409806953 | 128384.84 | 40.958871 | 0.866363
5726 |  409806946 | 128289.23 | 40.959568 | 0.867027
5727 |   35328593 | 128140.78 | 40.960597 | 0.868150
5728 |   35328592 | 127862.53 | 40.962432 | 0.870398
5729 |  531792206 | 127740.82 | 40.963236 | 0.871379
5730 |  409806940 | 127567.69 | 40.964410 | 0.872729
5731 |   35328591 | 127419.74 | 40.965449 | 0.873827
5732 |  531792210 | 127268.99 | 40.966541 | 0.874888
5733 |  409806941 | 127113.58 | 40.967704 | 0.875911
5734 |   35328590 | 126917.56 | 40.969218 | 0.877103
5735 |  531792213 | 126778.62 | 40.970319 | 0.877880
5736 |   35328589 | 126601.77 | 40.971751 | 0.878791
5737 |  531792220 | 126250.52 | 40.974646 | 0.880454
5738 |  409806943 | 126143.22 | 40.975520 | 0.880991
5739 |   35328588 | 126025.64 | 40.976450 | 0.881657
5740 |  531792226 | 125900.86 | 40.977398 | 0.882447
5741 |  531792224 | 125795.07 | 40.978172 | 0.883178
5742 |  531792222 | 125688.19 | 40.978911 | 0.883990
5743 |  531792228 | 125584.99 | 40.979602 | 0.884809
5744 |  409806944 | 125486.66 | 40.980218 | 0.885647
5745 |   35328587 | 125353.39 | 40.981009 | 0.886838
5746 |  409806936 | 125206.68 | 40.981818 | 0.888216
5747 |   35328586 | 125085.45 | 40.982442 | 0.889398
5748 | 1410586049 | 125064.75 | 40.982541 | 0.889606
5749 |  531792234 | 124990.01 | 40.982900 | 0.890359
5750 |   35328585 | 124855.21 | 40.983522 | 0.891734
5751 |  531792232 | 124703.64 | 40.984226 | 0.893279
5752 |  409806935 | 124552.43 | 40.985023 | 0.894735
5753 |  531792237 | 124430.52 | 40.985736 | 0.895837
5754 |   35328584 | 124334.69 | 40.986342 | 0.896646
5755 |  409806931 | 124208.65 | 40.987192 | 0.897638
5756 | 1410586203 | 124039.63 | 40.988386 | 0.898880
5757 |   35328583 | 123944.74 | 40.989057 | 0.899576
5758 |  531792242 | 123859.28 | 40.989643 | 0.900234
5759 |  409806926 | 123772.59 | 40.990215 | 0.900933
5760 |  531792252 | 123659.50 | 40.990928 | 0.901892
5761 |   35328582 | 123462.10 | 40.992142 | 0.903605
5762 |  531792248 | 123357.92 | 40.992810 | 0.904473
5763 | 1410564999 | 123304.44 | 40.993170 | 0.904895
5764 |  409806923 | 123250.91 | 40.993543 | 0.905296
5765 |  531792256 | 123134.49 | 40.994385 | 0.906119
5766 |  409806930 | 123036.54 | 40.995131 | 0.906736
5767 | 1410565002 | 123003.25 | 40.995391 | 0.906933
5768 |   35328581 | 122969.08 | 40.995663 | 0.907122
5769 | 1410565005 | 122915.88 | 40.996088 | 0.907411
5770 |  409806925 | 122861.71 | 40.996532 | 0.907674
5771 | 1410565007 | 122821.68 | 40.996864 | 0.907859
5772 |  409806858 | 122781.72 | 40.997199 | 0.908029
5773 | 1410565009 | 122730.93 | 40.997629 | 0.908229
5774 |  415781238 | 122679.22 | 40.998071 | 0.908419
5775 |  531792267 | 122613.67 | 40.998650 | 0.908564
5776 |  531792265 | 122494.48 | 40.999699 | 0.908845
5777 |  531792262 | 122404.78 | 41.000497 | 0.908999
5778 |  531792271 | 122296.19 | 41.001470 | 0.909092
5779 |  531792270 | 122229.54 | 41.002066 | 0.909020
5780 | 1410494449 | 122213.94 | 41.002202 | 0.908976
5781 |  531792269 | 122197.71 | 41.002338 | 0.908907
5782 | 1410494463 | 122183.15 | 41.002444 | 0.908806
5783 |  477615004 | 122168.24 | 41.002543 | 0.908686
5784 | 1410494471 | 122157.74 | 41.002597 | 0.908584
5785 |  477615001 | 122148.10 | 41.002634 | 0.908480
5786 | 1410494475 | 122138.16 | 41.002663 | 0.908368
5787 |  477614997 | 122127.14 | 41.002685 | 0.908240
5788 | 1410494477 | 122118.20 | 41.002686 | 0.908134
5789 |  477614996 | 122108.81 | 41.002672 | 0.908024
5790 |  415781258 | 122084.92 | 41.002592 | 0.907760
5791 |  415781257 | 122067.56 | 41.002478 | 0.907618
5792 |  251715575 | 122048.70 | 41.002327 | 0.907516
5793 |  415781256 | 122034.46 | 41.002201 | 0.907487
5794 |  251715576 | 122019.84 | 41.002070 | 0.907495
5795 |  415781255 | 122001.70 | 41.001916 | 0.907564
5796 |  251715577 | 121983.43 | 41.001784 | 0.907694
5797 |  415781254 | 121964.49 | 41.001675 | 0.907867
5798 |  251715578 | 121945.88 | 41.001608 | 0.908070
5799 |  415781261 | 121922.66 | 41.001557 | 0.908338
5800 |  251715579 | 121887.69 | 41.001542 | 0.908754
5801 |  376065842 | 121805.72 | 41.001519 | 0.909729
5802 | 1410494412 | 121786.61 | 41.001517 | 0.909956
5803 |  251715580 | 121767.32 | 41.001524 | 0.910186
5804 | 1410494418 | 121751.42 | 41.001546 | 0.910373
5805 |  415781262 | 121736.02 | 41.001580 | 0.910551
5806 | 1410494432 | 121719.64 | 41.001644 | 0.910726
5807 |  251715581 | 121703.73 | 41.001718 | 0.910888
5808 | 1410494438 | 121687.71 | 41.001809 | 0.911035
5809 |  415781263 | 121672.17 | 41.001909 | 0.911165
5810 | 1410494445 | 121656.95 | 41.002021 | 0.911269
5811 |  531792292 | 121641.09 | 41.002144 | 0.911366
5812 |  531792294 | 121608.53 | 41.002410 | 0.911525
5813 |  531792332 | 121558.56 | 41.002818 | 0.911774
5814 |  531792330 | 121525.35 | 41.003081 | 0.911959
5815 |  415781247 | 121485.07 | 41.003385 | 0.912220
5816 |  415781245 | 121444.03 | 41.003656 | 0.912551
5817 |  415781243 | 121394.71 | 41.003988 | 0.912940
5818 | 1410494525 | 121363.43 | 41.004155 | 0.913239
5819 |  415781242 | 121338.95 | 41.004245 | 0.913505
5820 | 1534186198 | 121317.46 | 41.004285 | 0.913755
5821 |  477615010 | 121295.06 | 41.004293 | 0.914022
5822 |  477615011 | 121276.76 | 41.004331 | 0.914234
5823 |  477614970 | 121255.22 | 41.004394 | 0.914476
5824 |  477614966 | 121233.26 | 41.004538 | 0.914655
5825 |  477614960 | 121200.76 | 41.004633 | 0.915021
5826 |  477614953 | 121185.02 | 41.004619 | 0.915207
5827 |  477614952 | 121167.74 | 41.004680 | 0.915396
5828 | 1534186249 | 121137.96 | 41.004852 | 0.915667
5829 |  477614948 | 121084.60 | 41.005183 | 0.916127
5830 | 1534186275 | 121035.23 | 41.005519 | 0.916511
5831 | 1534186283 | 120878.98 | 41.006686 | 0.917544
5832 |  477614784 | 120785.48 | 41.007371 | 0.918187
5833 | 1534186328 | 120582.28 | 41.008944 | 0.919416
5834 | 1534186334 | 120486.44 | 41.009694 | 0.919975
5835 | 1534186353 | 120275.83 | 41.011375 | 0.921127
5836 | 1534186356 | 120055.41 | 41.013177 | 0.922214
5837 | 1534186359 | 119882.72 | 41.014584 | 0.923079
5838 | 1534186362 | 119716.77 | 41.015920 | 0.923957
5839 | 1534186365 | 119404.84 | 41.018392 | 0.925705
5840 | 1534186373 | 119255.09 | 41.019555 | 0.926601
5841 |  477614774 | 119152.39 | 41.020339 | 0.927245
5842 | 1534186379 | 118948.82 | 41.021879 | 0.928552
5843 | 1534186388 | 118815.95 | 41.022870 | 0.929434
5844 | 1534186450 | 118540.50 | 41.024881 | 0.931346
5845 |  477614770 | 118294.07 | 41.026623 | 0.933156
5846 | 1534186473 | 118112.88 | 41.027878 | 0.934529
5847 | 1534186475 | 117919.45 | 41.029189 | 0.936041
5848 |  477614768 | 117713.18 | 41.030552 | 0.937705
5849 | 1534186477 | 117572.38 | 41.031465 | 0.938867
5850 | 1534186479 | 117428.40 | 41.032372 | 0.940089
5851 | 1534186482 | 117258.34 | 41.033420 | 0.941562
5852 | 1534186484 | 117153.06 | 41.034059 | 0.942487
5853 | 1534186486 | 117087.65 | 41.034453 | 0.943064
5854 | 1534186488 | 116995.09 | 41.034990 | 0.943906
5855 | 1534186490 | 116923.67 | 41.035392 | 0.944569
5856 | 1534186492 | 116838.88 | 41.035851 | 0.945375
5857 | 1534186494 | 116765.06 | 41.036234 | 0.946092
5858 | 1534186497 | 116681.11 | 41.036650 | 0.946926
5859 | 1534186499 | 116583.69 | 41.037110 | 0.947913
5860 | 1534186501 | 116488.15 | 41.037524 | 0.948910
5861 | 1534186503 | 116397.87 | 41.037894 | 0.949867
5862 | 1534186505 | 116298.50 | 41.038270 | 0.950940
5863 | 1534186507 | 116203.40 | 41.038602 | 0.951984
5864 | 1534186510 | 116116.48 | 41.038876 | 0.952953
5865 | 1534186513 | 116004.82 | 41.039198 | 0.954213
5866 | 1534186515 | 115746.79 | 41.039879 | 0.957150
5867 |  807086238 | 115650.19 | 41.040157 | 0.958240
5868 | 1534186517 | 115596.45 | 41.040320 | 0.958843
5869 |  477614756 | 115543.77 | 41.040499 | 0.959423
5870 | 1534186519 | 115456.66 | 41.040819 | 0.960370
5871 | 1534186521 | 115367.52 | 41.041182 | 0.961316
5872 | 1534186525 | 115294.29 | 41.041496 | 0.962083
5873 | 1534186527 | 115187.94 | 41.041993 | 0.963165
5874 | 1534186529 | 115099.71 | 41.042441 | 0.964031
5875 | 1534186531 | 114997.58 | 41.043000 | 0.964995
5876 | 1534186533 | 114866.81 | 41.043748 | 0.966197
5877 | 1534186535 | 114586.76 | 41.045406 | 0.968705
5878 | 1534186538 | 114469.31 | 41.046069 | 0.969794
5879 | 1534186540 | 114306.92 | 41.046947 | 0.971338
5880 | 1534186542 | 114134.08 | 41.047840 | 0.973023
5881 | 1534186544 | 113995.65 | 41.048524 | 0.974400
5882 | 1534186547 | 113773.51 | 41.049575 | 0.976649
5883 | 1534186551 | 113655.04 | 41.050156 | 0.977832
5884 | 1534186553 | 113539.09 | 41.050745 | 0.978971
5885 | 1534186555 | 113423.91 | 41.051350 | 0.980084
5886 | 1534186557 | 113298.99 | 41.052026 | 0.981272
5887 |  477614838 | 112878.12 | 41.054401 | 0.985172
5888 | 1534186580 | 112700.06 | 41.055446 | 0.986778
5889 | 1534186585 | 112634.66 | 41.055834 | 0.987364
5890 |  477614835 | 112521.54 | 41.056540 | 0.988333
5891 | 1534186591 | 112422.76 | 41.057189 | 0.989135
5892 |  279716631 | 112391.20 | 41.057430 | 0.989333
5893 |  477614831 | 112373.63 | 41.057585 | 0.989372
5894 |  477614829 | 112358.90 | 41.057695 | 0.989471
5895 |  477614818 | 112336.69 | 41.057793 | 0.989701
5896 |  477614815 | 112306.12 | 41.057975 | 0.989974
5897 |  531818180 | 112067.22 | 41.059752 | 0.991568
5898 |  531818184 | 112006.84 | 41.060192 | 0.991990
5899 |  477614725 | 111919.00 | 41.060790 | 0.992672
5900 |  531798443 | 111879.26 | 41.061064 | 0.992977
5901 |  477614722 | 111799.94 | 41.061585 | 0.993621
5902 |  531798481 | 111705.82 | 41.062159 | 0.994444
5903 |  531798469 | 111608.47 | 41.062695 | 0.995360
5904 |  531798460 | 111535.83 | 41.063053 | 0.996084
5905 |  531798452 | 111458.60 | 41.063401 | 0.996880
5906 |  477614720 | 111371.38 | 41.063744 | 0.997815
5907 |  477614717 | 111285.22 | 41.064035 | 0.998766
5908 |  531798500 | 110865.17 | 41.065282 | 1.003489
5909 |  477614715 | 110772.51 | 41.065574 | 1.004523
5910 |  531798492 | 110670.58 | 41.065947 | 1.005632
5911 |  531798485 | 110595.93 | 41.066257 | 1.006421
5912 |  477614712 | 110519.70 | 41.066603 | 1.007205
5913 |  477614711 | 110415.37 | 41.067128 | 1.008235
5914 |  530800157 | 110321.23 | 41.067655 | 1.009112
5915 |  477614709 | 110223.71 | 41.068242 | 1.009975
5916 |  530800160 | 110127.10 | 41.068858 | 1.010786
5917 |  530800164 | 110059.53 | 41.069317 | 1.011311
5918 |  477614707 | 109998.22 | 41.069739 | 1.011780
5919 |  530774890 | 109921.77 | 41.070295 | 1.012317
5920 | 1534186595 | 109807.72 | 41.071158 | 1.013048
5921 |  530774888 | 109708.21 | 41.071925 | 1.013658
5922 |  477614706 | 109530.97 | 41.073286 | 1.014754
5923 |  530774897 | 109413.09 | 41.074153 | 1.015560
5924 |  477614704 | 109320.74 | 41.074797 | 1.016254
5925 |  530774903 | 109249.24 | 41.075278 | 1.016819
5926 |  477614702 | 109149.59 | 41.075916 | 1.017652
5927 |  477614700 | 109044.15 | 41.076544 | 1.018593
5928 |  530774906 | 108961.63 | 41.077006 | 1.019362
5929 |  530774908 | 108898.44 | 41.077339 | 1.019972
5930 |  477614699 | 108792.96 | 41.077850 | 1.021030
5931 |  477614696 | 108633.68 | 41.078532 | 1.022699
5932 |  530774917 | 108545.97 | 41.078880 | 1.023636
5933 |  530778116 | 107821.74 | 41.081735 | 1.031392
5934 |  477614694 | 107754.11 | 41.082001 | 1.032117
5935 |  530774983 | 107584.46 | 41.082660 | 1.033940
5936 |  477614692 | 107437.59 | 41.083208 | 1.035532
5937 |  530775066 | 107269.78 | 41.083772 | 1.037386
5938 |  530775130 | 107153.74 | 41.084124 | 1.038688
5939 | 1534186606 | 107086.30 | 41.084305 | 1.039455
5940 |  530775136 | 107051.93 | 41.084396 | 1.039847
5941 |  530775123 | 106922.91 | 41.084715 | 1.041325
5942 |  530775119 | 106814.48 | 41.084941 | 1.042582
5943 |  477614690 | 106719.33 | 41.085121 | 1.043690
5944 |  530775180 | 106616.71 | 41.085291 | 1.044893
5945 |  530775182 | 106448.13 | 41.085504 | 1.046882
5946 |  477614686 | 106326.04 | 41.085610 | 1.048330
5947 |  530775184 | 106195.43 | 41.085680 | 1.049884
5948 |  530775186 | 106029.88 | 41.085706 | 1.051857
5949 |  530775188 | 105905.50 | 41.085674 | 1.053339
5950 |  530775201 | 105742.64 | 41.085571 | 1.055275
5951 |  477614685 | 105685.82 | 41.085524 | 1.055949
5952 |  530775203 | 105480.76 | 41.085304 | 1.058376
5953 |  530775205 | 105396.71 | 41.085189 | 1.059366
5954 |  530775209 | 105235.62 | 41.084944 | 1.061258
5955 |  530775207 | 105065.24 | 41.084632 | 1.063246
5956 |  477614682 | 104863.09 | 41.084197 | 1.065585
5957 |  530682282 | 104808.89 | 41.084117 | 1.066222
5958 |  530682281 | 104530.57 | 41.083544 | 1.069451
5959 |  530682255 | 104407.22 | 41.083335 | 1.070895
5960 |  530682264 | 104310.96 | 41.083234 | 1.072034
5961 | 1409150330 | 104262.25 | 41.083217 | 1.072614
5962 |  530682263 | 104213.74 | 41.083215 | 1.073192
5963 | 1409150331 | 104186.80 | 41.083223 | 1.073513
5964 | 1409150333 | 104169.22 | 41.083234 | 1.073722
5965 | 1409150335 | 104145.63 | 41.083250 | 1.074002
5966 |  530682275 | 104122.72 | 41.083271 | 1.074274
5967 | 1409150340 | 104090.31 | 41.083310 | 1.074657
5968 | 1409150341 | 104059.98 | 41.083353 | 1.075014
5969 | 1409150344 | 104038.91 | 41.083391 | 1.075260
5970 |  530682284 | 104017.67 | 41.083431 | 1.075507
5971 | 1409150352 | 103974.86 | 41.083524 | 1.076002
5972 |  530682283 | 103940.00 | 41.083610 | 1.076402
5973 | 1409150359 | 103901.31 | 41.083721 | 1.076839
5974 |  530682301 | 103863.63 | 41.083841 | 1.077259
5975 |  530682313 | 103767.46 | 41.084182 | 1.078312
5976 |  530682321 | 103382.97 | 41.085748 | 1.082397
5977 |  530682334 | 102674.75 | 41.088631 | 1.089921
5978 |  530682401 | 102232.28 | 41.090390 | 1.094650
5979 |  530682400 | 102206.41 | 41.090493 | 1.094926
5980 |  530682409 | 101940.05 | 41.091487 | 1.097814
5981 |  530682425 | 101750.53 | 41.092252 | 1.099833
5982 |  530682423 | 101558.11 | 41.093023 | 1.101886
5983 |  332488013 | 101240.31 | 41.094223 | 1.105322
5984 |  332488012 | 100961.23 | 41.095373 | 1.108279
5985 |  332488011 | 100577.60 | 41.096922 | 1.112364
5986 |  332488010 | 100209.84 | 41.098425 | 1.116267
5987 |  332488009 | 99856.97 | 41.099853 | 1.120023
5988 |  332488008 | 99749.76 | 41.100296 | 1.121158
5989 |  529091066 | 99590.06 | 41.101033 | 1.122791
5990 |  477614673 | 99493.43 | 41.101482 | 1.123777
5991 |  529091070 | 99372.80 | 41.102125 | 1.124935
5992 |  529091069 | 99303.95 | 41.102485 | 1.125602
5993 |  477614671 | 99233.41 | 41.102809 | 1.126325
5994 |  477614669 | 99207.86 | 41.102985 | 1.126520
5995 |  532533145 | 99198.51 | 41.103068 | 1.126541
5996 |  411504118 | 99185.65 | 41.103177 | 1.126591
5997 |  411504133 | 99163.95 | 41.103341 | 1.126730
5998 | 1502877701 | 99148.57 | 41.103436 | 1.126863
5999 |  411504256 | 99135.50 | 41.103500 | 1.126994
6000 | 1502877702 | 99122.40 | 41.103545 | 1.127139
6001 |  411504139 | 99110.70 | 41.103569 | 1.127274
6002 | 1502877703 | 99098.76 | 41.103578 | 1.127416
6003 |  477614668 | 99089.97 | 41.103573 | 1.127521
6004 |  529091089 | 99075.33 | 41.103545 | 1.127691
6005 |  529091088 | 99058.43 | 41.103482 | 1.127875
6006 |  411504115 | 99045.67 | 41.103415 | 1.127998
6007 | 1502877698 | 99029.20 | 41.103420 | 1.128195
6008 |  394702930 | 99017.76 | 41.103448 | 1.128326
6009 |  394702928 | 98901.79 | 41.103920 | 1.129558
6010 |  394702926 | 98801.05 | 41.104315 | 1.130639
6011 |  394702924 | 98706.23 | 41.104661 | 1.131672
6012 |  529091191 | 98638.20 | 41.104887 | 1.132425
6013 |  529091215 | 98586.99 | 41.105009 | 1.133014
6014 |  529091214 | 98510.63 | 41.105151 | 1.133905
6015 |  529091212 | 98483.84 | 41.105225 | 1.134209
6016 |  529091345 | 98418.97 | 41.105602 | 1.134798
6017 |  529091346 | 98382.19 | 41.105798 | 1.135152
6018 |  529091350 | 98265.06 | 41.106293 | 1.136384
6019 |  529091336 | 98237.29 | 41.106388 | 1.136690
6020 |  529091352 | 97962.74 | 41.107496 | 1.139614
6021 |  529091356 | 97947.87 | 41.107630 | 1.139612
6022 |  529091351 | 97932.88 | 41.107727 | 1.139736
6023 |  529091369 | 97918.74 | 41.107734 | 1.139904
6024 |  529091373 | 97902.79 | 41.107639 | 1.140046
6025 |  529414320 | 97881.38 | 41.107727 | 1.140272
6026 |  529091370 | 97848.35 | 41.107864 | 1.140622
6027 |  529091371 | 97823.10 | 41.107940 | 1.140906
6028 |  529091372 | 97794.37 | 41.107988 | 1.141242
6029 |  529414325 | 97780.05 | 41.108000 | 1.141412
6030 |  529414323 | 97773.35 | 41.108002 | 1.141492
6031 |  529414491 | 97636.29 | 41.108012 | 1.143126
6032 |  529414492 | 97581.54 | 41.108016 | 1.143779
6033 |  529414501 | 97553.81 | 41.108018 | 1.144109
6034 |  529414505 | 97544.80 | 41.108019 | 1.144217
6035 |  529414500 | 97526.58 | 41.108020 | 1.144434
6036 |  529414520 | 97359.61 | 41.108032 | 1.146425
6037 |  529091615 | 97322.26 | 41.108035 | 1.146870
6038 |  529091639 | 97301.07 | 41.108146 | 1.147075
6039 |  529091632 | 97295.99 | 41.108187 | 1.147102
6040 |  529091633 | 97286.66 | 41.108223 | 1.147202
6041 |  529091634 | 97274.30 | 41.108165 | 1.147327
6042 |  529091631 | 97255.96 | 41.108111 | 1.147534
6043 |  529091708 | 97203.98 | 41.108112 | 1.148154
6044 |  529686059 | 97174.73 | 41.108332 | 1.148345
6045 |  529091709 | 97152.08 | 41.108502 | 1.148493
6046 |  529091710 | 97139.93 | 41.108583 | 1.148590
6047 |  529091711 | 97121.41 | 41.108587 | 1.148811
6048 |  529091714 | 97071.02 | 41.108362 | 1.149332
6049 |  529091706 | 96998.29 | 41.108582 | 1.150149
6050 |  529686082 | 96933.06 | 41.108792 | 1.150875
6051 |  529091724 | 96834.89 | 41.109107 | 1.151968
6052 |  529091728 | 96707.56 | 41.109515 | 1.153386
6053 |  529091729 | 96694.48 | 41.109591 | 1.153506
6054 |  529091792 | 96683.41 | 41.109672 | 1.153581
6055 |  529091793 | 96671.88 | 41.109772 | 1.153619
6056 |  529091790 | 96663.57 | 41.109806 | 1.153707
6057 |  529091795 | 96655.13 | 41.109791 | 1.153805
6058 |  529091785 | 96646.43 | 41.109806 | 1.153907
6059 |  529091786 | 96637.86 | 41.109837 | 1.154000
6060 |  529091782 | 96611.13 | 41.110012 | 1.154219
6061 |  529091781 | 96582.03 | 41.110231 | 1.154410
6062 |  529091780 | 96553.44 | 41.110463 | 1.154555
6063 |  529091779 | 96522.71 | 41.110729 | 1.154650
6064 |  529091816 | 96491.85 | 41.111003 | 1.154709
6065 |  529091817 | 96365.56 | 41.112128 | 1.154908
6066 |  529091824 | 96325.39 | 41.112479 | 1.155020
6067 |  529091822 | 96287.06 | 41.112795 | 1.155199
6068 |  529091823 | 96219.06 | 41.113338 | 1.155571
6069 |  529091826 | 96198.29 | 41.113524 | 1.155552
6070 |  529091821 | 96178.80 | 41.113436 | 1.155753
6071 |  529091820 | 96160.42 | 41.113472 | 1.155966
6072 |  529091833 | 96144.17 | 41.113587 | 1.156087
6073 |  529091835 | 96124.85 | 41.113760 | 1.156079
6074 |  529091840 | 96099.79 | 41.113693 | 1.156364
6075 |  529091839 | 96054.07 | 41.113740 | 1.156905
6076 |  276790896 | 96036.76 | 41.113821 | 1.157082
6077 |  276790897 | 96023.03 | 41.113921 | 1.157177
6078 |  276790898 | 96002.99 | 41.113997 | 1.157393
6079 |  276790899 | 95979.22 | 41.113991 | 1.157677
6080 |  276790889 | 95962.28 | 41.113958 | 1.157874
6081 |  276790890 | 95939.88 | 41.113828 | 1.158078
6082 |  276790391 | 95899.20 | 41.113768 | 1.158556
6083 |  276792047 | 95448.57 | 41.113905 | 1.163926
6084 |  276794552 | 95063.41 | 41.114030 | 1.168516
6085 |  529091944 | 94941.82 | 41.114072 | 1.169964
6086 |  276791878 | 94769.33 | 41.114131 | 1.172019
6087 |  919768920 | 93674.79 | 41.114510 | 1.185061
6088 |  276790392 | 92960.29 | 41.114757 | 1.193574
6089 |  529091958 | 92915.98 | 41.114834 | 1.194092
6090 |  529091957 | 92902.57 | 41.114931 | 1.194188
6091 |  529091964 | 92884.04 | 41.114952 | 1.194407
6092 |  529091963 | 92870.09 | 41.114873 | 1.194536
6093 |  276790396 | 92828.08 | 41.114767 | 1.195017
6094 |  251718035 | 92295.00 | 41.114927 | 1.201370
6095 | 1419321359 | 91699.62 | 41.115105 | 1.208465
6096 |  996608976 | 91596.60 | 41.115136 | 1.209693
6097 |  918165056 | 91576.15 | 41.115142 | 1.209937
6098 |  918165039 | 91542.09 | 41.115300 | 1.210284
6099 |  996609556 | 91536.28 | 41.115334 | 1.210337
6100 |  996609434 | 91528.33 | 41.115360 | 1.210425
6101 |  918165030 | 91524.26 | 41.115364 | 1.210473
6102 |  996609475 | 91519.62 | 41.115360 | 1.210528
6103 |  996609249 | 91511.59 | 41.115331 | 1.210617
6104 |  918165062 | 91505.79 | 41.115297 | 1.210668
6105 |  997681465 | 91496.71 | 41.115252 | 1.210759
6106 |  997681655 | 91487.56 | 41.115228 | 1.210863
6107 |  997681199 | 91471.55 | 41.115197 | 1.211050
6108 |  918165032 | 91458.83 | 41.115182 | 1.211200
6109 | 1029931567 | 91405.14 | 41.115202 | 1.211840
6110 | 1029931593 | 91332.40 | 41.115222 | 1.212707
6111 | 1029931428 | 91306.52 | 41.115229 | 1.213015
6112 | 1029886617 | 91298.28 | 41.115232 | 1.213113
6113 | 1029886681 | 91259.20 | 41.115244 | 1.213579
6114 | 1029886629 | 91169.43 | 41.115271 | 1.214649
6115 |  915389448 | 91146.66 | 41.115279 | 1.214920
6116 | 1029886904 | 91127.38 | 41.115285 | 1.215150
6117 | 1014860918 | 90982.91 | 41.115338 | 1.216871
6118 | 1031598819 | 90945.52 | 41.115346 | 1.217317
6119 |  915552057 | 90906.72 | 41.115355 | 1.217779
6120 |  915552054 | 90813.57 | 41.115387 | 1.218889
6121 |  915389454 | 90752.16 | 41.115414 | 1.219620
6122 |  408184930 | 90611.36 | 41.115430 | 1.221299
6123 |  408184921 | 90591.50 | 41.115436 | 1.221536
6124 |  408184914 | 90547.64 | 41.115449 | 1.222058
6125 |  333299541 | 90507.17 | 41.115462 | 1.222541
6126 | 1000894521 | 90431.18 | 41.115508 | 1.223445
6127 | 1000895486 | 90422.54 | 41.115514 | 1.223548
6128 | 1000894632 | 90410.07 | 41.115477 | 1.223688
6129 | 1000894774 | 90363.02 | 41.115504 | 1.224247
6130 | 1000894772 | 90332.46 | 41.115515 | 1.224612
6131 |  999438016 | 90283.97 | 41.115533 | 1.225189
6132 | 1000895523 | 90253.48 | 41.115541 | 1.225553
6133 |  411830339 | 90235.08 | 41.115545 | 1.225772
6134 | 1000895252 | 90212.83 | 41.115554 | 1.226037
6135 | 1000895145 | 90178.04 | 41.115568 | 1.226451
6136 | 1000894676 | 90170.77 | 41.115586 | 1.226535
6137 |  333348964 | 90075.70 | 41.115610 | 1.227668
6138 |  408184934 | 89980.32 | 41.115678 | 1.228802
6139 | 1000894757 | 89829.85 | 41.115685 | 1.230596
6140 | 1000894987 | 89677.23 | 41.115730 | 1.232415
6141 |  276794471 | 89654.66 | 41.115749 | 1.232683
6142 |  826246130 | 89652.08 | 41.115772 | 1.232689
6143 |  408184942 | 89649.37 | 41.115793 | 1.232704
6144 |  826246124 | 89646.33 | 41.115812 | 1.232730
6145 |  408184941 | 89644.21 | 41.115822 | 1.232752
6146 |  826246117 | 89641.28 | 41.115828 | 1.232786
6147 |  408184940 | 89638.59 | 41.115826 | 1.232818
6148 |  826246112 | 89635.88 | 41.115818 | 1.232848
6149 |  408184939 | 89631.91 | 41.115795 | 1.232884
6150 |  963264646 | 89624.62 | 41.115783 | 1.232969
6151 |  963264742 | 89611.61 | 41.115786 | 1.233124
6152 |  963264359 | 89570.50 | 41.115800 | 1.233614
6153 |  963264009 | 89519.32 | 41.115824 | 1.234224
6154 |  963264422 | 89508.10 | 41.115851 | 1.234353
6155 |  963264069 | 89498.69 | 41.115893 | 1.234450
6156 |  963264702 | 89487.37 | 41.115960 | 1.234551
6157 |  963264332 | 89478.10 | 41.116034 | 1.234603
6158 |  963264118 | 89469.70 | 41.116106 | 1.234633
6159 |  963264452 | 89465.14 | 41.116146 | 1.234623
6160 |  332127469 | 89462.32 | 41.116171 | 1.234621
6161 |  963264040 | 89458.15 | 41.116208 | 1.234626
6162 |  963264393 | 89454.11 | 41.116243 | 1.234639
