# Printing path from GOAL to SOURCE
# Time elapsed by A* Algorithm 847.788223s 
# Time elapsed reading binary file 0.725454s
# Total time elapsed 849.393078s
# Iteration | Node Id | Distance | latitude | long
1423 |  517600164 |   0.00 | 39.311014 | -2.155602
1424 |  517600182 |   0.00 | 39.311370 | -2.155724
1425 |  517600194 |   0.00 | 39.329755 | -2.169935
1426 |  705083269 |   0.00 | 39.340290 | -2.175615
1427 |  705061466 |   0.00 | 39.350128 | -2.180860
1428 |  705083345 |   0.00 | 39.365344 | -2.186611
1429 |  705083271 |   0.00 | 39.368133 | -2.187666
1430 |  517600202 |   0.00 | 39.376143 | -2.190694
1431 |  517600209 |   0.00 | 39.385667 | -2.196399
1432 |  517600217 |   0.00 | 39.390117 | -2.199103
1433 |  517600229 |   0.00 | 39.397992 | -2.199157
1434 |  517600237 |   0.00 | 39.402917 | -2.199262
1435 |  705061565 |   0.00 | 39.404976 | -2.199261
1436 |  705061578 |   0.00 | 39.405726 | -2.199081
1437 |  705061210 |   0.00 | 39.406265 | -2.198898
1438 |  705060988 |   0.00 | 39.411674 | -2.197126
1439 |  517570446 |   0.00 | 39.411901 | -2.195428
1440 |  705061230 |   0.00 | 39.431111 | -2.142997
1441 |  705061219 |   0.00 | 39.431193 | -2.142771
1442 |  517570450 |   0.00 | 39.440953 | -2.116263
1443 |  517570453 |   0.00 | 39.441300 | -2.114543
1444 |  517570456 |   0.00 | 39.441420 | -2.110085
1445 |  698531726 |   0.00 | 39.441794 | -2.107585
1446 |  698531725 |   0.00 | 39.442054 | -2.106573
1447 |  698531724 |   0.00 | 39.442824 | -2.104934
1448 |  517570310 |   0.00 | 39.443165 | -2.103735
1449 |  517570303 |   0.00 | 39.443247 | -2.102220
1450 |  517570299 |   0.00 | 39.443037 | -2.100157
1451 |  704861750 |   0.00 | 39.444414 | -2.090379
1452 |  698531723 |   0.00 | 39.444815 | -2.087530
1453 |  704861734 |   0.00 | 39.444646 | -2.086451
1454 |  575686606 |   0.00 | 39.444691 | -2.086422
1455 |  575686604 |   0.00 | 39.445634 | -2.086073
1456 |  575686601 |   0.00 | 39.446779 | -2.086197
1457 |  575686599 |   0.00 | 39.447386 | -2.085434
1458 |  575686597 |   0.00 | 39.448246 | -2.084818
1459 |  575686564 |   0.00 | 39.449550 | -2.084464
1460 |  575686563 |   0.00 | 39.449951 | -2.071442
1461 |  575686562 |   0.00 | 39.446362 | -2.071071
1462 |  575686561 |   0.00 | 39.439765 | -2.071984
1463 |  575686560 |   0.00 | 39.438658 | -2.071034
1464 |  575686559 |   0.00 | 39.435986 | -2.071523
1465 |  575686558 |   0.00 | 39.435223 | -2.071859
1466 |  575686557 |   0.00 | 39.433757 | -2.072203
1467 |  575686556 |   0.00 | 39.432860 | -2.072773
1468 |  575686555 |   0.00 | 39.428727 | -2.073095
1469 |  575686554 |   0.00 | 39.426281 | -2.073685
1470 |  575686553 |   0.00 | 39.424366 | -2.074222
1471 |  575686552 |   0.00 | 39.423637 | -2.063044
1472 |  575686551 |   0.00 | 39.422212 | -2.056231
1473 |  575686550 |   0.00 | 39.421492 | -2.051931
1474 |  575686549 |   0.00 | 39.421731 | -2.050325
1475 |  575686548 |   0.00 | 39.421813 | -2.045932
1476 |  575686547 |   0.00 | 39.421482 | -2.041847
1477 |  575686546 |   0.00 | 39.423831 | -2.038283
1478 |  575686545 |   0.00 | 39.422040 | -2.034137
1479 |  575686544 |   0.00 | 39.423321 | -2.031064
1480 |  575686543 |   0.00 | 39.422667 | -2.029354
1481 |  575686542 |   0.00 | 39.421794 | -2.020873
1482 |  575686541 |   0.00 | 39.420989 | -2.014123
1483 |  575686540 |   0.00 | 39.426328 | -2.012584
1484 |  575686539 |   0.00 | 39.429882 | -2.011976
1485 |  575686538 |   0.00 | 39.436203 | -2.011538
1486 |  575686537 |   0.00 | 39.442180 | -2.010815
1487 |  575686536 |   0.00 | 39.444497 | -2.010933
1488 |  575686535 |   0.00 | 39.461165 | -2.014033
1489 |  575686534 |   0.00 | 39.465854 | -2.015490
1490 |  575686533 |   0.00 | 39.469219 | -2.017070
1491 |  575686532 |   0.00 | 39.474977 | -2.008548
1492 |  575686531 |   0.00 | 39.476318 | -2.006274
1493 |  575686530 |   0.00 | 39.477943 | -2.001368
1494 |  575686529 |   0.00 | 39.479428 | -1.999056
1495 |  575686528 |   0.00 | 39.479870 | -1.998119
1496 |  575686527 |   0.00 | 39.483132 | -1.979468
1497 |  575686526 |   0.00 | 39.491663 | -1.949887
1498 |  575686525 |   0.00 | 39.491453 | -1.949635
1499 |  575686524 |   0.00 | 39.479705 | -1.943765
1500 |  575686523 |   0.00 | 39.467957 | -1.925262
1501 |  575686521 |   0.00 | 39.458629 | -1.894196
1502 |  575686520 |   0.00 | 39.436398 | -1.858573
1503 |  575686519 |   0.00 | 39.435662 | -1.854193
1504 |  575686518 |   0.00 | 39.434613 | -1.850167
1505 |  575686517 |   0.00 | 39.432319 | -1.835134
1506 |  575686661 |   0.00 | 39.432011 | -1.835000
1507 |  576532192 |   0.00 | 39.416779 | -1.824648
1508 |  576532191 |   0.00 | 39.406710 | -1.818940
1509 |  576532190 |   0.00 | 39.370633 | -1.795205
1510 |  576532189 |   0.00 | 39.366560 | -1.787335
1511 |  576532188 |   0.00 | 39.358508 | -1.772223
1512 |  576532187 |   0.00 | 39.357245 | -1.769448
1513 |  576532252 |   0.00 | 39.355972 | -1.766696
1514 |  576532251 |   0.00 | 39.354898 | -1.764835
1515 |  576532250 |   0.00 | 39.353145 | -1.762661
1516 |  576532249 |   0.00 | 39.352461 | -1.761918
1517 |  576532248 |   0.00 | 39.352008 | -1.760812
1518 |  576532247 |   0.00 | 39.348257 | -1.753800
1519 |  576532246 |   0.00 | 39.345296 | -1.749060
1520 |  576532245 |   0.00 | 39.343859 | -1.746950
1521 |  576532244 |   0.00 | 39.343590 | -1.746259
1522 |  576532243 |   0.00 | 39.343445 | -1.745368
1523 |  576532242 |   0.00 | 39.333485 | -1.741694
1524 |  576532241 |   0.00 | 39.332667 | -1.740989
1525 |  576532240 |   0.00 | 39.330620 | -1.740040
1526 |  576532239 |   0.00 | 39.327774 | -1.739337
1527 |  576532238 |   0.00 | 39.325348 | -1.739137
1528 |  576532237 |   0.00 | 39.324115 | -1.739252
1529 |  576532236 |   0.00 | 39.322955 | -1.739470
1530 |  576532235 |   0.00 | 39.321832 | -1.739780
1531 |  575973853 |   0.00 | 39.321160 | -1.739281
1532 |  575973854 |   0.00 | 39.318953 | -1.741804
1533 |  575973855 |   0.00 | 39.315290 | -1.746393
1534 |  575973856 |   0.00 | 39.309451 | -1.753944
1535 |  575973857 |   0.00 | 39.308581 | -1.755154
1536 |  575973858 |   0.00 | 39.305260 | -1.758866
1537 |  575973859 |   0.00 | 39.301975 | -1.762658
1538 |  575973860 |   0.00 | 39.301494 | -1.763107
1539 |  575973861 |   0.00 | 39.300939 | -1.763465
1540 |  575973862 |   0.00 | 39.294758 | -1.766009
1541 |  575973863 |   0.00 | 39.293476 | -1.766658
1542 |  575973864 |   0.00 | 39.289754 | -1.767838
1543 |  575973865 |   0.00 | 39.287655 | -1.768314
1544 |  575973866 |   0.00 | 39.283483 | -1.769141
1545 |  575973867 |   0.00 | 39.280508 | -1.769853
1546 |  575973905 |   0.00 | 39.279869 | -1.769957
1547 |  575973906 |   0.00 | 39.278264 | -1.770635
1548 |  575973907 |   0.00 | 39.276854 | -1.771123
1549 |  575973908 |   0.00 | 39.274752 | -1.771682
1550 |  575765532 |   0.00 | 39.273360 | -1.772158
1551 |  575765531 |   0.00 | 39.272147 | -1.772434
1552 |  575765529 |   0.00 | 39.269947 | -1.772276
1553 |  575765528 |   0.00 | 39.268254 | -1.772375
1554 |  575765527 |   0.00 | 39.267354 | -1.772495
1555 |  575765526 |   0.00 | 39.259890 | -1.773077
1556 |  575765524 |   0.00 | 39.256704 | -1.773434
1557 |  575765522 |   0.00 | 39.253034 | -1.773985
1558 |  575765520 |   0.00 | 39.250292 | -1.774566
1559 |  575765519 |   0.00 | 39.243725 | -1.775619
1560 |  575765517 |   0.00 | 39.239748 | -1.776163
1561 |  575765516 |   0.00 | 39.235170 | -1.776914
1562 |  575765514 |   0.00 | 39.232065 | -1.777258
1563 |  575765513 |   0.00 | 39.230383 | -1.777531
1564 |  575765511 |   0.00 | 39.222524 | -1.779080
1565 |  575765509 |   0.00 | 39.215379 | -1.780861
1566 |  575765508 |   0.00 | 39.213635 | -1.781227
1567 |  575765506 |   0.00 | 39.212033 | -1.781463
1568 |  575765505 |   0.00 | 39.210307 | -1.780126
1569 |  575765504 |   0.00 | 39.205944 | -1.776496
1570 |  575765502 |   0.00 | 39.204337 | -1.775342
1571 |  575765500 |   0.00 | 39.201040 | -1.772782
1572 |  575765499 |   0.00 | 39.198134 | -1.770656
1573 |  575765497 |   0.00 | 39.195415 | -1.768352
1574 |  575765495 |   0.00 | 39.193064 | -1.766657
1575 |  575765494 |   0.00 | 39.191230 | -1.765426
1576 |  575765493 |   0.00 | 39.190763 | -1.765093
1577 |  575765492 |   0.00 | 39.188570 | -1.763528
1578 |  575765491 |   0.00 | 39.187590 | -1.762920
1579 |  575765490 |   0.00 | 39.186799 | -1.762181
1580 |  575765488 |   0.00 | 39.185917 | -1.761456
1581 |  575765487 |   0.00 | 39.183640 | -1.759203
1582 |  575765485 |   0.00 | 39.182318 | -1.757675
1583 |  575765484 |   0.00 | 39.166816 | -1.741384
1584 |  575765482 |   0.00 | 39.166453 | -1.741147
1585 |  575765481 |   0.00 | 39.161251 | -1.745071
1586 |  575765479 |   0.00 | 39.158637 | -1.746645
1587 |  575765478 |   0.00 | 39.155873 | -1.747690
1588 |  575765477 |   0.00 | 39.154693 | -1.750280
1589 |  575765476 |   0.00 | 39.154165 | -1.753136
1590 |  575765475 |   0.00 | 39.152408 | -1.753954
1591 |  575765474 |   0.00 | 39.151475 | -1.753554
1592 |  575765472 |   0.00 | 39.147660 | -1.755716
1593 |  575765471 |   0.00 | 39.142456 | -1.756143
1594 |  575765463 |   0.00 | 39.141931 | -1.756696
1595 |  575765790 |   0.00 | 39.141681 | -1.756099
1596 |  575765789 |   0.00 | 39.141495 | -1.754749
1597 |  575765788 |   0.00 | 39.141246 | -1.754174
1598 |  575765787 |   0.00 | 39.140638 | -1.752924
1599 |  575765786 |   0.00 | 39.139706 | -1.751702
1600 |  575765785 |   0.00 | 39.138942 | -1.751033
1601 |  575765784 |   0.00 | 39.137900 | -1.749732
1602 |  575765782 |   0.00 | 39.137378 | -1.748943
1603 |  575765780 |   0.00 | 39.136990 | -1.748036
1604 |  575765779 |   0.00 | 39.136940 | -1.747597
1605 |  575765777 |   0.00 | 39.137073 | -1.746531
1606 |  575765775 |   0.00 | 39.137713 | -1.744865
1607 |  575765774 |   0.00 | 39.137952 | -1.744479
1608 |  575765772 |   0.00 | 39.138256 | -1.744253
1609 |  575765763 |   0.00 | 39.138662 | -1.744269
1610 |  576300708 |   0.00 | 39.137465 | -1.739396
1611 |  576300707 |   0.00 | 39.137096 | -1.738628
1612 |  576300705 |   0.00 | 39.134302 | -1.733622
1613 |  576300704 |   0.00 | 39.128188 | -1.724870
1614 |  576300703 |   0.00 | 39.125667 | -1.721803
1615 |  576300701 |   0.00 | 39.122696 | -1.719567
1616 |  576300700 |   0.00 | 39.107140 | -1.712689
1617 |  576300699 |   0.00 | 39.101408 | -1.701160
1618 |  576300697 |   0.00 | 39.092805 | -1.693363
1619 |  576300696 |   0.00 | 39.091587 | -1.687534
1620 |  576300694 |   0.00 | 39.091450 | -1.686600
1621 |  576300693 |   0.00 | 39.083420 | -1.680113
1622 |  576300692 |   0.00 | 39.082965 | -1.679671
1623 |  576300690 |   0.00 | 39.081490 | -1.676716
1624 |  576300588 |   0.00 | 39.079842 | -1.668897
1625 |  576300590 |   0.00 | 39.077237 | -1.665732
1626 |  576300591 |   0.00 | 39.076898 | -1.665218
1627 |  576300593 |   0.00 | 39.076030 | -1.664148
1628 |  576300594 |   0.00 | 39.074664 | -1.661330
1629 |  576300595 |   0.00 | 39.073517 | -1.659525
1630 |  576300597 |   0.00 | 39.072807 | -1.658094
1631 |  576300598 |   0.00 | 39.072238 | -1.657261
1632 |  576300599 |   0.00 | 39.069215 | -1.648302
1633 |  576300600 |   0.00 | 39.068507 | -1.643981
1634 |  576300602 |   0.00 | 39.064985 | -1.634778
1635 |  576300603 |   0.00 | 39.061447 | -1.626652
1636 |  576300605 |   0.00 | 39.061167 | -1.625779
1637 |  576300606 |   0.00 | 39.060369 | -1.624639
1638 |  576300607 |   0.00 | 39.059556 | -1.622898
1639 |  576300609 |   0.00 | 39.059466 | -1.622160
1640 |  576300610 |   0.00 | 39.059046 | -1.620123
1641 |  576998836 |   0.00 | 39.057149 | -1.615953
1642 |  576998837 |   0.00 | 39.057013 | -1.612119
1643 |  576998838 |   0.00 | 39.056359 | -1.610918
1644 |  576998839 |   0.00 | 39.056213 | -1.609973
1645 |  576998840 |   0.00 | 39.054706 | -1.606801
1646 |  576998841 |   0.00 | 39.053919 | -1.605742
1647 |  576998842 |   0.00 | 39.053754 | -1.604786
1648 |  576998843 |   0.00 | 39.052029 | -1.600706
1649 |  576998844 |   0.00 | 39.051299 | -1.599160
1650 |  576998845 |   0.00 | 39.051066 | -1.597813
1651 |  576998846 |   0.00 | 39.050576 | -1.596748
1652 |  576998847 |   0.00 | 39.050324 | -1.596048
1653 |  576998848 |   0.00 | 39.049881 | -1.593665
1654 |  576998849 |   0.00 | 39.049064 | -1.590965
1655 |  576998850 |   0.00 | 39.048691 | -1.587633
1656 |  576998851 |   0.00 | 39.048709 | -1.586200
1657 |  576998852 |   0.00 | 39.047884 | -1.583524
1658 |  576998853 |   0.00 | 39.047655 | -1.583205
1659 |  576998854 |   0.00 | 39.047017 | -1.580398
1660 |  576998855 |   0.00 | 39.046542 | -1.579876
1661 |  576998856 |   0.00 | 39.045514 | -1.576835
1662 |  576998857 |   0.00 | 39.044970 | -1.575806
1663 |  576798722 |   0.00 | 39.044571 | -1.573399
1664 |  576798723 |   0.00 | 39.040548 | -1.559926
1665 |  576798724 |   0.00 | 39.036664 | -1.554009
1666 |  576798725 |   0.00 | 39.032891 | -1.544786
1667 |  576798726 |   0.00 | 39.028128 | -1.526423
1668 |  576798727 |   0.00 | 39.027048 | -1.520854
1669 |  576798728 |   0.00 | 39.026721 | -1.517060
1670 |  576798729 |   0.00 | 39.026251 | -1.512068
1671 |  576798730 |   0.00 | 39.025858 | -1.508807
1672 |  576798731 |   0.00 | 39.025463 | -1.506113
1673 |  576798732 |   0.00 | 39.025477 | -1.489697
1674 |  576798733 |   0.00 | 39.024881 | -1.477812
1675 |  576798734 |   0.00 | 39.024770 | -1.476220
1676 |  576798735 |   0.00 | 39.023538 | -1.465377
1677 |  576798736 |   0.00 | 39.023880 | -1.462654
1678 |  576798737 |   0.00 | 39.024454 | -1.456970
1679 |  576798738 |   0.00 | 39.025176 | -1.447586
1680 |  576798739 |   0.00 | 39.025599 | -1.439398
1681 |  576798740 |   0.00 | 39.025932 | -1.429295
1682 |  576798698 |   0.00 | 39.030684 | -1.414275
1683 |  576798700 |   0.00 | 39.031228 | -1.407897
1684 |  576798701 |   0.00 | 39.033835 | -1.398874
1685 |  576798702 |   0.00 | 39.033227 | -1.397258
1686 |  576798703 |   0.00 | 39.032672 | -1.396254
1687 |  576798704 |   0.00 | 39.033028 | -1.391336
1688 |  576378381 |   0.00 | 39.032731 | -1.390084
1689 |  576378436 |   0.00 | 39.032455 | -1.388369
1690 |  576378437 |   0.00 | 39.039806 | -1.373956
1691 |  576378438 |   0.00 | 39.040094 | -1.372643
1692 |  576378439 |   0.00 | 39.040766 | -1.372374
1693 |  576378440 |   0.00 | 39.041990 | -1.367735
1694 |  576378441 |   0.00 | 39.043216 | -1.364588
1695 |  576378442 |   0.00 | 39.043319 | -1.360356
1696 |  576378443 |   0.00 | 39.045248 | -1.348919
1697 |  576378444 |   0.00 | 39.045191 | -1.347429
1698 |  576378445 |   0.00 | 39.046355 | -1.340608
1699 |  576378446 |   0.00 | 39.048113 | -1.333738
1700 |  576378447 |   0.00 | 39.050196 | -1.321879
1701 |  576378448 |   0.00 | 39.050555 | -1.311158
1702 |  576378449 |   0.00 | 39.050548 | -1.297696
1703 |  576378450 |   0.00 | 39.054714 | -1.289299
1704 |  576378451 |   0.00 | 39.055034 | -1.283455
1705 |  576378452 |   0.00 | 39.054554 | -1.281491
1706 |  576378453 |   0.00 | 39.054180 | -1.279339
1707 |  576378454 |   0.00 | 39.053534 | -1.274651
1708 |  576378455 |   0.00 | 39.052526 | -1.270481
1709 |  576378456 |   0.00 | 39.051564 | -1.268205
1710 |  576378457 |   0.00 | 39.051020 | -1.266750
1711 |  576378458 |   0.00 | 39.045094 | -1.263903
1712 |  576378459 |   0.00 | 39.041348 | -1.259257
1713 |  576378460 |   0.00 | 39.039547 | -1.252046
1714 |  576378461 |   0.00 | 39.038497 | -1.251714
1715 |  576378462 |   0.00 | 39.034079 | -1.245572
1716 |  576378463 |   0.00 | 39.030555 | -1.239549
1717 |  576378464 |   0.00 | 39.027217 | -1.232065
1718 |  576378465 |   0.00 | 39.024681 | -1.227681
1719 |  576378466 |   0.00 | 39.024673 | -1.226538
1720 |  576378467 |   0.00 | 39.011835 | -1.214293
1721 |  576378468 |   0.00 | 39.010255 | -1.212924
1722 |  576378469 |   0.00 | 39.005053 | -1.208597
1723 |  576378470 |   0.00 | 39.000107 | -1.205708
1724 |  576378471 |   0.00 | 38.999286 | -1.205036
1725 |  576378472 |   0.00 | 38.998512 | -1.204559
1726 |  576378473 |   0.00 | 38.993629 | -1.202223
1727 |  576378475 |   0.00 | 38.993001 | -1.201812
1728 |  576378476 |   0.00 | 38.989928 | -1.196556
1729 |  576378477 |   0.00 | 38.989134 | -1.194763
1730 |  576378478 |   0.00 | 38.988680 | -1.193909
1731 |  576378479 |   0.00 | 38.988210 | -1.193263
1732 |  576378480 |   0.00 | 38.985244 | -1.190810
1733 |  576378481 |   0.00 | 38.982457 | -1.188318
1734 |  576378482 |   0.00 | 38.981228 | -1.187530
1735 |  576378483 |   0.00 | 38.980380 | -1.186870
1736 |  576378484 |   0.00 | 38.975213 | -1.181993
1737 |  576378486 |   0.00 | 38.967685 | -1.174775
1738 |  576378488 |   0.00 | 38.959351 | -1.165618
1739 |  576378489 |   0.00 | 38.956948 | -1.162945
1740 |  576378491 |   0.00 | 38.954816 | -1.160888
1741 |  576378493 |   0.00 | 38.948870 | -1.158065
1742 |  576378495 |   0.00 | 38.947060 | -1.157028
1743 |  576378496 |   0.00 | 38.945458 | -1.156550
1744 |  576378498 |   0.00 | 38.944884 | -1.156184
1745 |  576378500 |   0.00 | 38.943753 | -1.155855
1746 |  576378502 |   0.00 | 38.939677 | -1.154530
1747 |  576378504 |   0.00 | 38.939198 | -1.152732
1748 |  576378506 |   0.00 | 38.933086 | -1.148564
1749 |  576378507 |   0.00 | 38.931050 | -1.147406
1750 |  576378380 |   0.00 | 38.929353 | -1.146654
1751 |  577015333 |   0.00 | 38.927589 | -1.138325
1752 |  577015334 |   0.00 | 38.928272 | -1.135389
1753 |  577015335 |   0.00 | 38.928913 | -1.132084
1754 |  577015336 |   0.00 | 38.929392 | -1.129915
1755 |  577015337 |   0.00 | 38.929451 | -1.129106
1756 |  577015338 |   0.00 | 38.929381 | -1.127019
1757 |  577015339 |   0.00 | 38.929392 | -1.123166
1758 |  577015340 |   0.00 | 38.928897 | -1.114804
1759 |  577015341 |   0.00 | 38.928916 | -1.112635
1760 |  577015342 |   0.00 | 38.928527 | -1.105920
1761 |  577015343 |   0.00 | 38.928605 | -1.105122
1762 |  577015344 |   0.00 | 38.929834 | -1.098133
1763 |  577015345 |   0.00 | 38.930326 | -1.095732
1764 |  577015346 |   0.00 | 38.931241 | -1.092212
1765 |  577015347 |   0.00 | 38.931404 | -1.091124
1766 |  577015348 |   0.00 | 38.931688 | -1.088094
1767 |  577015349 |   0.00 | 38.931682 | -1.086663
1768 |  577015350 |   0.00 | 38.931903 | -1.084200
1769 |  577015351 |   0.00 | 38.932810 | -1.075800
1770 |  577015352 |   0.00 | 38.933966 | -1.069920
1771 |  577015353 |   0.00 | 38.934050 | -1.067426
1772 |  577015354 |   0.00 | 38.934675 | -1.059980
1773 |  577015355 |   0.00 | 38.934543 | -1.054215
1774 |  577015356 |   0.00 | 38.936800 | -1.042628
1775 |  577015357 |   0.00 | 38.935662 | -1.039268
1776 |  577015358 |   0.00 | 38.934570 | -1.037049
1777 |  577015359 |   0.00 | 38.934296 | -1.036283
1778 |  577015360 |   0.00 | 38.934448 | -1.034595
1779 |  577015361 |   0.00 | 38.935468 | -1.028314
1780 |  577015362 |   0.00 | 38.935716 | -1.026426
1781 |  577015363 |   0.00 | 38.936231 | -1.024416
1782 |  577015364 |   0.00 | 38.938222 | -1.015858
1783 |  577015365 |   0.00 | 38.939181 | -1.013443
1784 |  577015366 |   0.00 | 38.939407 | -1.012999
1785 |  577015367 |   0.00 | 38.940371 | -1.011910
1786 |  577015368 |   0.00 | 38.943019 | -1.009206
1787 |  577015369 |   0.00 | 38.945728 | -1.007445
1788 |  577015370 |   0.00 | 38.946136 | -1.007076
1789 |  577015371 |   0.00 | 38.947557 | -1.004798
1790 |  577015372 |   0.00 | 38.948230 | -1.003591
1791 |  577015373 |   0.00 | 38.949112 | -1.000900
1792 |  577015374 |   0.00 | 38.949454 | -0.999333
1793 |  577015375 |   0.00 | 38.949355 | -0.998794
1794 |  577015376 |   0.00 | 38.947280 | -0.991825
1795 |  577015377 |   0.00 | 38.947724 | -0.987774
1796 |  577015378 |   0.00 | 38.947272 | -0.987164
1797 |  577015379 |   0.00 | 38.945606 | -0.983576
1798 |  577015380 |   0.00 | 38.943784 | -0.979324
1799 |  577015381 |   0.00 | 38.942767 | -0.977300
1800 |  577015382 |   0.00 | 38.942747 | -0.975604
1801 |  577015383 |   0.00 | 38.942804 | -0.971622
1802 |  577015384 |   0.00 | 38.942913 | -0.970638
1803 |  577015385 |   0.00 | 38.943845 | -0.964647
1804 |  577015386 |   0.00 | 38.944582 | -0.959410
1805 |  577015387 |   0.00 | 38.938485 | -0.958547
1806 |  577015388 |   0.00 | 38.933098 | -0.957548
1807 |  577015389 |   0.00 | 38.932144 | -0.957621
1808 |  577015390 |   0.00 | 38.928206 | -0.958646
1809 |  577015391 |   0.00 | 38.927988 | -0.958560
1810 |  577015392 |   0.00 | 38.927041 | -0.957975
1811 |  577015393 |   0.00 | 38.926192 | -0.957331
1812 |  577015394 |   0.00 | 38.925346 | -0.956882
1813 |  577015395 |   0.00 | 38.923693 | -0.956122
1814 |  577015396 |   0.00 | 38.923267 | -0.955973
1815 |  577015397 |   0.00 | 38.922824 | -0.955893
1816 |  577015398 |   0.00 | 38.922032 | -0.955962
1817 |  577015399 |   0.00 | 38.920123 | -0.956524
1818 |  577015400 |   0.00 | 38.919579 | -0.953772
1819 |  577015401 |   0.00 | 38.919474 | -0.953429
1820 |  577015402 |   0.00 | 38.916229 | -0.951804
1821 |  577015403 |   0.00 | 38.915788 | -0.951863
1822 |  577015404 |   0.00 | 38.911475 | -0.950487
1823 |  577015405 |   0.00 | 38.911179 | -0.950035
1824 |  577015406 |   0.00 | 38.908345 | -0.946668
1825 |  577015407 |   0.00 | 38.899619 | -0.940855
1826 |  577015408 |   0.00 | 38.898655 | -0.938830
1827 |  577015409 |   0.00 | 38.895101 | -0.931969
1828 | 1090861571 |   0.00 | 38.891753 | -0.924537
1829 |  576798761 |   0.00 | 38.893015 | -0.920569
1830 |  576798762 |   0.00 | 38.896216 | -0.910076
1831 |  576798763 |   0.00 | 38.896578 | -0.908681
1832 |  576798764 |   0.00 | 38.900002 | -0.902666
1833 |  577067909 |   0.00 | 38.900397 | -0.902077
1834 |  577067911 |   0.00 | 38.901554 | -0.899299
1835 |  577067913 |   0.00 | 38.901655 | -0.898881
1836 |  577067915 |   0.00 | 38.901785 | -0.896594
1837 |  577067916 |   0.00 | 38.902024 | -0.893842
1838 |  577067918 |   0.00 | 38.902286 | -0.891921
1839 |  577067920 |   0.00 | 38.902433 | -0.889057
1840 |  577067922 |   0.00 | 38.902512 | -0.888432
1841 |  577067924 |   0.00 | 38.902688 | -0.887711
1842 |  577067925 |   0.00 | 38.904226 | -0.882592
1843 |  577067927 |   0.00 | 38.905898 | -0.876454
1844 |  577067929 |   0.00 | 38.906511 | -0.873968
1845 |  577067931 |   0.00 | 38.909717 | -0.863066
1846 |  577067933 |   0.00 | 38.910001 | -0.861835
1847 |  577067935 |   0.00 | 38.910121 | -0.861001
1848 |  577067936 |   0.00 | 38.910159 | -0.860147
1849 |  577067938 |   0.00 | 38.910473 | -0.857104
1850 |  577067940 |   0.00 | 38.910731 | -0.852530
1851 |  577067942 |   0.00 | 38.914934 | -0.842519
1852 |  577067944 |   0.00 | 38.917237 | -0.835968
1853 |  577067946 |   0.00 | 38.916158 | -0.826394
1854 |  577067947 |   0.00 | 38.915628 | -0.824576
1855 |  577067949 |   0.00 | 38.913736 | -0.817334
1856 |  577067955 |   0.00 | 38.912405 | -0.813165
1857 |  577067957 |   0.00 | 38.913449 | -0.809708
1858 |  577067959 |   0.00 | 38.914352 | -0.806451
1859 |  577067961 |   0.00 | 38.915731 | -0.802153
1860 |  577067963 |   0.00 | 38.916525 | -0.799384
1861 |  577067964 |   0.00 | 38.917839 | -0.794049
1862 |  577067966 |   0.00 | 38.918420 | -0.791436
1863 |  577067968 |   0.00 | 38.918891 | -0.787754
1864 |  577067970 |   0.00 | 38.919182 | -0.785058
1865 |  577067972 |   0.00 | 38.919225 | -0.783972
1866 |  577067973 |   0.00 | 38.919218 | -0.782162
1867 |  577067975 |   0.00 | 38.917659 | -0.774137
1868 |  577067977 |   0.00 | 38.917510 | -0.772931
1869 |  577067979 |   0.00 | 38.917505 | -0.772204
1870 |  577067980 |   0.00 | 38.917615 | -0.771820
1871 |  577067982 |   0.00 | 38.917799 | -0.771538
1872 |  577067984 |   0.00 | 38.918076 | -0.771425
1873 |  577067985 |   0.00 | 38.919004 | -0.771442
1874 |  577067987 |   0.00 | 38.919496 | -0.771254
1875 |  577067989 |   0.00 | 38.919841 | -0.770909
1876 |  577067991 |   0.00 | 38.920085 | -0.770474
1877 |  577067993 |   0.00 | 38.920138 | -0.769942
1878 |  577067994 |   0.00 | 38.920066 | -0.769506
1879 |  577067996 |   0.00 | 38.919752 | -0.769101
1880 |  577067998 |   0.00 | 38.919192 | -0.768553
1881 |  577068000 |   0.00 | 38.918609 | -0.768202
1882 |  577068002 |   0.00 | 38.917783 | -0.767882
1883 |  577068004 |   0.00 | 38.917317 | -0.767574
1884 |  577068006 |   0.00 | 38.916966 | -0.767100
1885 |  577068007 |   0.00 | 38.916829 | -0.766551
1886 |  577068009 |   0.00 | 38.916933 | -0.764437
1887 |  576891841 |   0.00 | 38.916936 | -0.763641
1888 |  576892032 |   0.00 | 38.919953 | -0.760779
1889 |  576892033 |   0.00 | 38.920967 | -0.754438
1890 |  576892034 |   0.00 | 38.921253 | -0.752941
1891 |  576892035 |   0.00 | 38.922961 | -0.745736
1892 |  576892036 |   0.00 | 38.924471 | -0.739021
1893 |  576892037 |   0.00 | 38.925123 | -0.727604
1894 |  576892038 |   0.00 | 38.929672 | -0.721080
1895 |  576892039 |   0.00 | 38.939866 | -0.710221
1896 |  576892031 |   0.00 | 38.946780 | -0.698933
1897 |  576892030 |   0.00 | 38.945718 | -0.697583
1898 |  576892029 |   0.00 | 38.945211 | -0.697034
1899 |  576892028 |   0.00 | 38.944689 | -0.696578
1900 |  576892027 |   0.00 | 38.943272 | -0.695539
1901 |  576892026 |   0.00 | 38.942546 | -0.694813
